primary_key,name,size,quantity,cost,product_category_id
1,Shampoo,gallon,30,109.95,1
2,Conditioner,gallon,30,136.30,1
3,Perms,gallon,30,129.95,1
4,Relaxers,gallon,30,129.95,1
5,Hairsprays,quart,30,389.99,2
6,Mousse,gallon,30,489.99,2
7,Gel,gallon,30,489.99,2
8,Hair rinse,gallon,30,379.98,2
9,Hair Dye,gallon,30,37.98,2
10,Hair color accessories,package,10,499.98,3
11,"Brushes, combs, piks",package,10,499.98,3
12,Hair extensions,package,10,"2,490.00",3
13,Wigs,package,10,"5,000.00",3
14,Hair appliances,package,10,249.98,3
15,Hair accessories,package,10,349.98,3
16,Skin care accessories,package,10,349.98,5
17,Hair treatment ,package,10,349.98,1